chili_pct,cumin_pct,coriander_pct,turmeric_pct,salt_pct,pungency,aroma,colour,saltiness,flavor_balance
36.711,14.545,6.603,7.442,7.355,8.82,3.79,6.21,7.06,5.2
1.276,2.764,6.504,9.532,5.512,1.16,2.32,6.15,4.92,4.1
2.603,18.069,22.271,10.191,0.537,1.12,6.38,6.1,1.1,4.95
25.193,28.109,15.534,8.841,8.405,6.93,6.58,5.98,7.76,6.04
34.953,19.81,20.235,5.391,5.36,8.56,6.5,4.76,5.18,5.63
0.349,0.799,6.329,1.035,3.896,1.18,2.05,1.34,4.03,2.2
29.863,22.323,17.434,12.533,7.252,7.91,6.09,8.65,7.28,6.62
32.514,26.725,24.702,14.61,3.169,8.57,7.99,9.37,3.43,7.01
3.029,5.581,8.956,8.655,4.441,1.32,2.63,5.97,4.67,3.53
26.258,18.07,6.171,3.938,1.033,7.01,4.25,4.05,2.14,3.96
20.37,10.714,26.984,10.869,8.009,5.18,5.84,6.69,7.43,6.15
19.195,25.446,27.15,0.413,3.915,5.0,8.03,1.0,4.68,4.5
38.223,1.091,8.017,9.059,4.385,9.07,2.62,6.67,3.74,4.5
0.0,16.043,17.276,6.428,5.286,1.0,5.18,4.83,4.8,4.68
9.879,8.674,12.492,1.995,6.025,2.92,3.3,2.07,5.52,3.7
28.489,29.991,21.133,2.733,2.298,7.49,7.18,3.08,3.21,4.79
12.983,0.484,21.1,8.278,6.204,3.69,4.14,5.27,5.24,4.41
11.08,7.565,29.91,12.253,3.005,3.32,6.2,7.79,2.9,5.9
27.818,14.847,17.049,4.455,1.803,6.44,5.32,3.79,2.67,4.9
36.742,3.672,16.37,3.369,8.38,8.92,3.8,3.04,7.86,4.65
9.779,12.873,8.342,14.712,7.304,3.73,4.04,8.65,6.29,5.85
18.323,4.16,27.856,13.746,2.45,4.59,5.23,9.0,2.71,6.21
10.12,22.28,26.283,4.971,0.523,3.06,7.54,3.62,1.3,5.08
15.173,27.824,4.652,9.771,5.793,4.86,5.09,6.52,6.08,6.62
24.182,2.709,26.696,13.962,4.815,6.32,5.19,9.33,5.61,6.22
30.895,26.819,13.968,12.376,3.574,8.11,5.91,8.3,3.36,5.65
2.717,22.827,22.454,12.735,0.059,1.73,7.1,8.28,1.12,5.6
27.443,9.648,9.406,13.698,4.091,7.18,3.49,8.98,4.75,4.78
21.93,22.268,12.232,7.077,6.762,5.49,5.88,5.41,6.46,5.87
5.519,28.224,23.803,2.08,0.759,1.91,7.88,2.2,1.46,3.99
3.95,26.819,6.125,8.389,0.201,1.94,5.61,5.33,1.55,4.55
9.822,13.104,12.383,4.294,3.143,3.08,5.29,3.74,3.97,4.86
6.071,16.622,11.36,6.524,8.242,1.95,5.14,4.18,7.86,5.01
37.04,10.986,7.37,1.405,2.702,9.18,3.94,2.62,2.32,2.91
27.204,5.291,20.183,6.253,9.004,7.07,3.82,5.04,8.3,5.37
9.506,12.582,0.052,3.909,6.866,3.18,2.49,3.09,6.83,3.88
22.755,12.709,23.758,8.322,0.322,6.22,6.59,6.2,1.1,5.72
22.265,8.444,1.614,2.252,9.363,5.67,2.25,2.57,8.08,4.17
2.909,16.146,21.754,0.928,4.245,1.67,6.39,1.67,5.09,4.2
33.588,22.595,7.671,5.518,6.532,8.56,5.15,4.56,6.28,5.18
16.213,7.259,22.393,12.383,0.333,4.54,5.1,8.01,1.57,5.63
5.795,11.666,2.821,14.708,8.3,2.53,2.72,9.18,7.22,5.5
7.637,24.894,14.852,0.635,4.588,3.16,6.64,2.03,4.71,3.94
19.626,23.387,12.922,8.564,3.292,5.51,6.42,5.56,3.98,5.67
28.481,22.709,24.09,6.169,7.473,7.61,6.69,4.69,6.34,6.04
39.398,8.419,12.682,1.489,0.047,9.5,4.27,3.01,1.0,3.54
34.991,26.987,20.574,5.7,0.181,8.94,7.21,5.06,1.48,5.25
19.962,9.225,23.867,5.44,8.579,5.01,5.45,4.6,7.96,5.64
4.271,11.078,14.391,7.434,8.373,2.01,4.01,5.41,7.87,4.9
36.529,28.566,29.628,2.406,5.046,9.43,8.96,2.68,4.83,5.12
14.597,26.052,7.984,4.266,3.677,3.98,5.06,3.51,4.11,5.08
9.064,17.927,26.041,11.376,4.705,2.79,6.57,7.23,4.24,6.15
34.897,23.131,21.678,5.695,7.176,8.5,6.98,4.14,6.49,5.32
5.454,2.115,10.548,8.324,8.466,2.28,2.64,5.08,7.17,4.69
9.455,29.536,1.054,8.002,2.028,3.55,4.96,5.34,2.61,5.55
23.816,7.458,29.87,12.324,5.901,5.4,6.0,8.04,5.26,6.07
22.557,2.177,23.974,13.698,8.7,5.48,3.63,8.21,7.96,5.63
38.357,23.059,18.565,4.175,3.033,9.44,6.72,4.4,3.49,4.94
18.13,21.838,1.448,1.253,1.671,5.26,4.69,2.41,2.31,3.97
5.158,3.971,21.403,9.079,6.38,2.33,3.82,5.57,6.19,4.4
30.423,14.175,20.093,0.933,4.398,7.02,5.82,2.26,4.67,3.96
8.065,8.957,9.211,2.566,1.166,2.4,3.36,2.61,2.41,3.18
7.029,25.788,17.251,11.098,3.417,2.2,6.86,7.29,4.19,6.42
17.485,18.569,20.875,7.448,7.408,4.49,5.91,5.82,6.76,6.08
13.61,10.932,22.401,9.831,4.534,4.01,5.11,6.88,4.18,5.88
38.69,16.08,2.162,3.052,1.311,9.06,3.92,3.6,2.18,4.25
5.721,21.098,7.714,8.679,2.113,2.3,4.98,5.7,2.93,4.38
33.782,0.199,13.682,12.018,9.445,7.64,2.67,8.09,8.74,5.34
26.776,26.572,11.827,14.036,6.706,7.01,5.99,8.62,7.1,6.6
4.372,27.26,20.851,12.33,1.916,1.65,7.34,8.1,2.38,5.62
3.53,28.382,17.939,12.26,1.749,2.03,7.02,8.46,2.14,6.09
38.658,1.209,6.391,10.905,3.071,9.28,1.91,8.06,3.31,4.15
7.772,9.313,29.339,5.75,2.04,2.41,5.5,3.91,2.52,4.22
3.276,2.895,2.681,3.321,4.036,1.73,2.24,2.68,3.97,3.65
10.775,24.005,15.7,7.208,6.461,3.57,6.81,4.71,5.94,5.53
26.005,4.004,8.247,7.832,8.444,6.43,2.73,5.86,7.82,4.54
21.871,6.843,1.528,2.886,3.178,5.71,2.31,3.06,3.72,3.81
27.869,29.705,26.996,6.812,4.845,7.14,8.06,5.05,4.81,5.85
38.524,19.682,6.931,14.832,2.06,9.46,4.8,9.61,2.53,4.95
11.109,2.566,14.7,10.351,7.495,2.98,3.0,6.46,6.52,4.38
9.345,26.244,4.112,10.959,6.441,3.54,5.87,6.75,6.33,6.47
33.827,7.669,24.952,5.835,3.83,7.78,5.52,4.82,4.06,4.92
8.968,7.775,19.475,10.569,5.719,2.74,4.09,6.58,5.49,5.27
27.556,10.994,5.518,9.657,0.966,6.97,3.24,6.99,1.92,4.69
6.14,1.991,10.705,7.042,9.78,1.53,2.56,5.1,8.59,4.44
8.144,29.222,0.923,1.332,1.776,2.91,4.89,1.79,2.54,3.14
2.704,16.873,13.515,8.872,0.659,1.51,5.09,5.85,1.24,4.64
29.979,19.674,2.813,12.265,1.799,8.22,3.37,8.4,2.1,4.67
7.203,5.777,9.087,7.175,7.26,2.56,2.83,4.8,6.73,4.21
4.97,0.238,1.487,11.318,2.448,2.31,1.44,7.17,3.21,4.09
8.992,5.487,15.954,3.131,6.794,3.1,4.36,2.75,5.96,4.3
11.178,8.751,10.193,7.22,2.422,3.64,2.79,4.76,2.77,3.77
1.353,8.985,28.012,3.567,2.677,1.0,5.43,2.9,2.96,3.95
10.176,8.807,21.192,5.23,1.276,3.48,5.07,3.79,2.03,3.97
26.754,16.341,12.435,1.764,3.163,6.87,4.64,2.29,3.71,4.24
30.397,1.762,16.592,11.751,6.951,6.9,4.37,8.47,6.33,5.98
9.041,22.976,28.905,0.322,2.296,3.11,8.09,1.0,2.95,4.9
24.474,9.845,2.584,8.18,2.994,6.01,2.51,6.19,3.88,3.91
36.49,14.546,23.484,0.748,6.062,9.08,5.66,2.14,5.89,4.26
21.664,23.952,29.615,7.419,8.179,5.64,8.18,5.34,7.88,6.13
14.958,5.998,11.515,2.304,1.764,4.39,3.24,2.49,1.83,3.06
0.528,7.237,10.095,12.785,5.671,1.0,3.43,7.75,5.67,4.66
33.173,20.005,13.652,3.017,5.226,8.14,5.12,3.49,5.33,4.83
32.662,10.008,24.953,8.696,1.471,7.42,5.24,6.31,2.09,4.39
3.189,0.677,22.692,8.092,8.896,1.73,4.01,5.17,7.79,4.76
6.867,20.006,19.823,5.723,5.055,2.63,5.82,4.36,4.91,4.63
33.526,11.283,3.006,1.711,7.055,7.84,2.87,2.39,6.45,3.53
22.566,3.472,17.36,6.884,9.085,5.74,4.08,5.06,8.15,5.55
13.991,4.265,1.881,2.857,4.152,3.82,1.33,3.26,3.84,3.73
5.8,23.794,2.697,2.43,2.53,2.26,4.33,2.43,3.02,3.69
3.941,17.316,19.16,6.02,6.61,1.9,5.46,4.01,6.87,4.79
22.407,18.151,24.599,12.715,7.11,5.18,7.07,8.04,6.44,7.03
28.403,11.388,6.45,11.331,5.898,7.12,3.91,7.57,6.05,5.03
38.035,29.159,8.484,9.359,0.88,8.91,6.02,7.05,1.88,5.11
29.922,28.283,12.177,3.121,6.013,7.53,6.45,4.18,6.09,5.5
14.89,27.228,14.376,7.151,4.363,4.07,6.92,5.49,4.54,5.77
30.339,5.586,8.71,10.872,2.058,7.18,2.84,7.82,2.68,4.21
2.843,5.606,15.646,5.387,3.934,1.68,4.27,3.59,4.48,3.85
24.874,17.413,22.209,5.186,7.558,6.42,5.97,4.49,6.95,5.42
28.829,23.866,24.28,12.497,7.212,7.5,7.71,8.28,6.52,6.62
1.672,15.242,21.003,9.829,1.24,1.0,5.8,6.32,2.63,5.26
15.81,6.401,23.798,0.401,2.736,4.36,5.01,1.7,2.99,4.0
6.454,19.013,15.622,0.77,7.594,2.56,5.72,1.36,7.09,4.41
11.043,18.216,14.802,14.825,2.935,3.43,5.82,9.13,3.49,5.71
9.06,10.473,8.267,4.593,2.812,2.85,3.36,3.5,2.89,3.62
12.187,3.687,17.054,12.621,4.329,3.57,4.12,7.37,4.21,5.35
5.449,10.446,23.517,12.608,1.341,1.96,5.62,7.54,1.78,5.45
27.77,5.187,19.849,13.239,6.854,6.57,4.26,8.94,5.99,5.97
2.115,8.134,19.418,11.716,2.545,1.63,4.92,7.61,3.22,5.09
23.258,13.506,6.352,10.682,3.862,6.43,3.93,7.26,4.02,5.85
7.189,6.797,15.967,5.592,1.712,2.65,4.11,4.49,2.39,4.1
20.268,6.845,20.107,7.673,2.857,5.25,5.26,5.63,3.4,5.38
11.261,16.198,4.306,8.101,0.035,2.94,3.75,6.03,1.19,3.93
14.803,8.712,21.026,13.124,1.889,4.14,4.99,8.28,2.24,5.24
20.181,22.298,29.21,3.973,9.922,5.54,7.74,3.57,9.04,5.95
4.893,27.066,15.567,6.959,3.589,2.8,7.34,5.04,3.07,4.95
5.227,18.756,18.943,0.929,0.757,2.14,6.16,2.24,1.26,3.21
33.777,21.543,14.81,3.756,3.785,7.88,6.15,3.63,3.91,4.95
15.688,18.732,10.145,0.887,5.929,4.29,4.79,1.77,5.87,4.32
6.782,13.23,29.89,8.691,3.87,2.01,6.9,5.74,3.85,5.19
32.047,13.447,13.696,12.726,6.575,7.85,4.82,7.98,6.06,5.84
36.405,12.459,14.276,9.328,3.781,9.1,4.64,6.77,3.8,4.9
33.183,8.636,15.122,0.027,5.762,8.11,4.24,2.38,5.56,4.34
28.562,5.496,15.743,5.108,1.951,6.81,3.57,4.09,2.78,4.15
3.975,17.884,16.802,8.219,9.405,1.87,5.45,5.2,7.6,5.76
36.532,10.531,21.292,9.727,4.273,8.97,5.58,7.0,4.02,5.71
23.119,6.176,25.35,4.483,5.204,5.59,5.34,4.06,5.33,5.32
36.011,19.225,13.236,6.5,1.355,8.86,5.17,4.97,2.04,4.72
22.543,13.597,3.283,7.548,1.176,6.32,3.2,5.53,1.51,4.11
0.394,19.425,16.497,7.556,4.634,1.0,5.34,5.82,4.65,4.94
39.77,12.139,19.007,11.306,0.74,10.0,5.33,7.71,1.46,5.31
5.296,28.389,16.144,11.144,2.785,2.49,6.95,7.44,2.77,5.73
27.705,27.886,27.77,6.138,2.659,6.64,7.84,4.81,2.97,5.49
13.372,2.705,26.543,4.927,5.323,3.98,5.07,3.87,6.0,4.71
7.208,4.644,1.09,10.985,8.716,2.55,1.83,7.04,8.17,4.54
5.624,14.646,27.963,9.76,2.605,2.43,6.85,6.54,3.36,6.32
26.77,19.317,8.26,5.373,1.698,6.85,4.3,4.51,2.22,4.46
12.154,5.974,7.294,11.537,0.935,3.96,2.93,7.95,1.75,4.54
24.546,3.492,0.938,10.69,3.138,5.98,1.61,7.08,3.94,4.3
37.424,7.091,19.513,14.76,2.622,9.1,4.68,9.48,3.68,5.86
8.116,6.375,19.433,14.825,5.016,2.65,4.42,9.16,4.67,5.54
4.784,16.951,9.306,0.895,6.452,2.05,4.65,1.37,6.3,3.88
15.688,6.196,21.235,7.813,2.489,4.56,4.61,5.23,3.02,5.26
27.782,2.802,29.431,5.583,3.187,6.82,5.46,4.26,3.34,5.14
37.799,26.745,8.584,3.941,1.73,9.78,5.84,3.22,2.29,4.02
6.535,7.492,16.526,10.334,3.823,2.46,3.92,6.73,3.46,4.54
18.349,22.231,0.183,9.764,4.106,4.54,4.11,6.67,4.05,5.37
11.155,7.835,22.253,1.954,4.697,3.64,5.39,2.47,4.75,4.22
8.184,24.682,7.089,6.87,8.372,2.6,5.88,4.64,8.23,5.58
12.333,15.571,17.52,8.622,1.394,3.96,4.96,6.36,1.98,4.86
31.824,2.161,14.207,6.884,1.278,7.17,3.32,5.37,1.54,3.53
3.714,22.235,23.978,3.529,7.919,2.2,7.56,2.77,7.27,5.17
34.761,13.183,27.346,7.902,5.245,8.04,6.38,6.59,5.31,5.93
33.349,3.304,18.59,12.254,2.332,7.79,3.88,7.82,2.59,5.14
27.272,28.275,28.748,8.916,2.337,7.5,8.05,6.44,3.33,6.26
11.833,19.436,12.362,0.273,7.203,4.09,5.02,1.28,6.84,3.81
6.645,19.52,2.791,12.812,2.393,2.57,3.77,7.87,3.26,4.78
36.758,7.939,25.174,12.164,1.956,8.21,5.41,7.86,2.58,5.91
2.857,18.978,0.294,0.566,5.937,1.79,3.67,1.14,5.9,3.18
18.979,0.067,11.939,3.136,8.198,5.41,2.97,2.76,7.21,4.43
14.409,16.861,17.966,4.5,2.326,3.74,5.37,3.73,2.82,4.55
6.389,11.536,24.302,12.08,4.803,2.59,5.44,7.36,4.66,5.56
38.717,1.872,11.458,7.686,4.253,9.14,2.76,6.08,4.69,4.32
8.758,12.375,14.985,3.01,6.286,3.11,4.66,2.72,5.93,4.45
28.471,20.31,12.81,8.285,7.356,7.37,5.6,6.12,7.0,6.38
35.163,11.652,21.331,1.6,1.155,8.58,5.43,2.73,1.29,3.95
26.756,16.973,8.227,14.175,6.144,6.1,4.57,8.43,5.46,6.06
5.741,6.577,10.045,0.661,3.813,1.97,3.03,1.0,3.5,2.79
31.716,4.379,11.512,9.468,9.767,7.11,3.51,6.27,8.73,5.59
8.621,20.963,22.144,14.911,5.629,2.71,6.66,8.95,5.94,6.54
38.238,21.521,13.695,7.474,2.293,9.79,5.72,5.39,2.51,4.52
3.314,3.216,18.773,10.375,7.807,1.26,3.64,6.89,6.79,4.94
25.641,4.302,1.34,10.079,8.945,6.32,1.9,7.24,8.38,5.19
24.538,28.851,27.533,7.586,7.997,6.37,8.19,5.96,7.0,6.67
19.203,18.418,1.825,8.641,4.426,4.59,4.02,6.22,4.59,4.72
6.608,2.599,3.007,12.907,1.162,2.15,1.76,7.62,2.05,3.25
10.079,3.127,18.014,11.621,7.708,3.26,3.86,7.08,6.99,5.04
29.217,11.702,8.223,11.739,9.742,7.52,3.3,7.5,9.39,5.99
38.348,12.535,2.069,0.116,8.048,9.87,3.67,1.74,7.23,3.36
37.032,16.451,15.032,9.53,7.93,8.8,5.12,6.69,7.68,5.27
29.496,15.57,28.966,7.48,3.658,7.32,6.9,5.77,4.17,5.41
9.347,10.728,0.391,5.482,6.397,3.2,2.67,4.23,6.13,4.48
30.58,24.923,29.405,10.554,4.037,7.49,8.43,7.36,3.79,6.52
11.892,9.313,7.978,6.339,9.057,3.49,3.14,5.03,7.7,5.1
11.254,16.641,14.054,13.764,3.335,3.48,5.2,8.54,3.58,6.08
30.696,2.579,14.618,8.586,0.052,7.21,3.24,6.21,1.0,3.69
27.432,7.581,20.471,11.291,7.857,6.77,4.9,8.11,7.1,6.43
10.924,25.519,27.276,9.381,1.486,3.62,8.41,6.66,2.38,6.08
6.541,29.536,11.937,4.092,6.659,3.02,6.49,3.39,6.87,5.51
4.117,17.018,15.887,7.46,5.034,1.48,5.14,4.96,5.27,5.22
19.575,24.095,22.366,8.525,1.471,5.38,7.26,6.45,2.13,5.36
33.323,9.082,4.622,8.447,7.219,7.98,2.72,6.08,7.06,4.62
12.93,19.329,19.226,6.483,5.813,3.72,6.01,5.22,5.57,5.92
23.838,2.98,28.173,1.039,2.292,6.22,5.55,2.15,2.79,4.3
7.266,11.18,20.297,2.202,8.969,2.32,5.55,1.94,8.79,4.87
12.87,18.952,24.056,11.586,9.207,3.41,7.24,7.26,8.58,6.77
27.813,26.571,6.644,5.085,8.777,7.87,5.61,4.38,7.88,4.81
20.063,26.024,19.323,1.243,5.213,5.2,6.86,2.22,6.04,5.07
34.826,26.633,12.007,7.379,7.102,9.14,5.97,5.36,6.68,5.72
33.126,9.722,19.316,2.191,8.932,7.32,5.63,3.29,8.09,4.79
11.91,15.442,9.166,6.482,6.322,3.56,4.65,4.54,5.88,5.33
1.164,13.811,21.567,13.748,6.741,1.01,5.57,8.26,6.08,6.15
25.727,21.464,5.776,4.345,7.598,6.66,4.31,4.06,7.46,5.3
34.768,28.183,11.613,10.324,0.157,9.01,6.06,7.25,1.87,5.26
34.021,7.018,17.964,5.071,1.315,8.09,4.42,4.52,1.8,4.2
0.591,17.887,1.156,6.238,9.645,1.11,4.06,4.32,8.23,5.16
6.059,15.036,23.503,9.284,4.033,2.04,6.96,6.2,4.18,5.49
7.294,22.742,22.002,7.279,0.078,2.66,7.0,5.25,1.32,4.81
11.277,0.703,1.771,12.905,4.947,3.31,1.0,8.24,4.44,4.26
12.697,16.087,11.285,6.957,0.464,3.7,4.6,4.69,1.43,4.21
3.266,23.049,6.621,2.4,6.461,2.21,4.57,2.63,6.42,4.8
14.647,7.491,10.015,1.545,6.506,4.14,3.56,2.7,6.55,4.21
36.159,19.209,20.171,8.812,4.0,8.84,6.62,6.59,4.52,6.09
4.909,22.907,7.088,4.074,5.854,1.86,5.28,3.48,6.07,4.1
31.295,7.137,12.791,1.127,9.618,7.66,3.67,2.13,8.1,4.27
2.274,8.759,18.207,6.505,5.346,1.14,4.5,4.38,5.34,4.9
2.53,2.719,5.266,12.867,9.06,1.13,1.97,7.69,8.0,4.42
17.158,11.658,9.744,13.574,3.744,4.45,3.98,7.84,3.75,4.86
38.662,7.882,19.271,0.838,1.389,8.83,4.49,2.38,1.42,3.35
8.67,7.118,23.282,13.47,9.546,2.54,4.83,7.82,8.69,5.93
37.923,5.258,24.787,10.714,2.682,9.25,5.16,7.32,3.0,4.8
1.723,14.516,15.941,3.335,5.869,1.79,4.81,2.94,5.87,4.36
35.527,21.719,9.725,12.095,7.218,9.17,5.15,8.42,6.43,5.88
22.613,2.921,10.526,7.807,3.677,5.04,2.46,5.58,4.28,4.55
32.89,27.81,10.732,2.662,0.853,8.4,6.87,2.93,1.86,4.11
19.273,25.812,10.4,10.726,4.978,5.61,5.97,6.66,4.95,6.92
10.056,15.813,9.266,1.782,1.501,3.01,4.25,1.78,2.45,3.13
33.764,2.604,28.512,6.963,1.996,8.09,5.08,5.16,3.25,4.68
13.638,29.897,5.564,2.772,4.491,4.12,5.76,2.41,4.16,4.59
29.214,26.896,27.746,13.467,5.482,7.58,8.18,9.06,4.84,7.36
38.205,9.833,9.067,5.694,0.819,9.05,3.4,5.2,1.85,3.8
36.597,13.887,23.484,10.952,6.853,8.39,6.01,7.43,6.68,6.01
20.384,8.992,0.623,13.981,4.799,5.24,1.93,8.96,4.85,5.06
9.616,5.234,9.482,5.763,3.605,3.04,2.94,3.92,3.92,4.16
31.652,22.233,18.643,13.145,0.017,8.33,6.6,8.66,1.02,6.51
1.821,7.232,4.754,10.496,6.29,1.52,2.46,6.85,6.35,4.14
35.999,26.254,27.412,0.789,2.131,9.09,8.13,2.1,2.85,4.3
22.628,23.861,12.079,1.611,1.942,6.01,6.16,1.83,2.52,3.92
0.646,20.002,19.986,14.752,5.842,1.0,6.83,8.93,6.45,6.18
20.796,4.587,16.361,10.64,1.746,5.25,3.16,7.22,2.14,4.73
19.75,12.919,9.814,10.735,1.551,4.92,4.33,7.13,2.42,5.44
8.516,15.859,3.778,6.272,6.845,3.93,3.37,4.34,6.67,4.63
24.725,3.424,27.639,14.334,2.679,6.17,5.03,9.15,3.42,6.25
0.063,7.354,4.398,12.368,9.678,1.0,2.12,7.76,8.31,4.58
9.358,14.745,0.235,0.267,3.392,3.51,2.52,1.01,3.94,2.96
21.078,27.427,24.781,5.265,3.693,5.87,8.13,4.23,3.97,5.89
7.966,28.597,19.377,9.864,8.62,2.44,7.13,6.32,7.63,6.92
9.748,21.22,27.86,6.689,3.135,3.54,7.67,5.47,3.92,6.2
17.456,20.04,28.256,2.711,6.984,4.91,7.24,3.12,6.08,5.04
2.226,29.658,2.813,8.925,6.71,1.93,5.06,5.84,6.11,5.28
8.328,14.906,25.668,8.805,0.354,3.09,6.72,5.45,1.0,4.94
2.946,3.854,22.25,14.128,9.528,1.33,4.57,8.65,8.55,5.97
31.937,18.517,20.622,12.694,7.562,8.64,6.34,8.38,6.87,6.62
20.1,29.527,10.11,4.643,2.747,5.54,6.44,3.96,3.13,5.2
10.462,13.415,4.322,7.705,2.799,3.0,3.51,5.11,3.46,4.32
31.871,5.545,20.527,13.712,1.732,7.83,4.28,8.46,2.48,5.64
6.203,13.768,2.941,4.784,5.367,1.83,2.82,2.81,5.34,3.65
34.639,11.846,22.866,5.568,2.335,8.21,5.69,4.33,2.64,4.85
18.441,8.189,11.469,4.347,4.17,4.6,3.43,3.64,4.33,4.57
22.47,27.145,25.258,6.285,7.072,6.22,7.65,4.91,6.7,5.96
12.49,28.211,22.609,11.225,7.114,4.24,8.1,7.46,6.75,7.3
9.723,6.812,28.825,4.009,2.123,2.77,6.07,2.82,2.07,4.49
11.067,7.537,24.71,10.44,0.255,3.32,5.21,6.39,1.0,4.75
14.397,14.282,5.228,14.963,0.471,4.53,3.62,9.32,1.05,4.65
22.799,10.863,5.97,8.28,4.089,5.42,3.24,6.16,4.53,5.24
1.23,0.442,14.615,1.345,0.564,1.31,2.82,1.48,1.01,2.31
15.43,21.341,0.561,13.601,0.207,4.39,3.7,8.24,1.43,4.84
13.648,10.198,13.802,5.483,6.503,3.75,5.31,4.2,6.58,5.27
25.194,2.479,12.425,1.556,2.252,6.49,2.92,2.14,2.87,3.57
34.744,17.485,25.193,5.948,4.461,8.79,6.97,4.85,5.06,5.48
30.906,6.856,28.636,14.018,5.144,7.31,5.77,8.83,4.83,6.32
39.655,25.378,18.107,1.462,0.116,9.71,6.89,2.76,1.17,3.78
16.637,26.117,28.166,5.528,1.27,4.53,8.36,4.25,1.93,5.79
8.586,27.776,10.47,4.365,5.288,2.56,6.24,3.66,4.97,4.14
36.875,13.6,27.949,9.573,2.222,8.5,6.68,6.9,2.65,5.86
32.58,21.72,16.076,3.143,3.93,8.3,6.41,3.64,4.09,5.0
36.556,6.0,1.757,8.372,6.265,8.41,1.95,6.24,5.88,3.41
8.428,1.572,26.442,14.511,6.52,2.4,5.11,8.9,6.75,5.99
18.768,22.235,0.16,4.185,6.021,4.97,3.81,3.86,5.36,4.6
12.941,1.99,23.84,1.072,4.98,3.4,4.25,1.93,4.15,3.45
18.051,19.934,5.957,0.524,6.338,5.27,4.55,1.52,6.33,4.25
29.097,3.069,29.178,5.082,3.753,7.08,5.47,3.92,4.0,4.76
28.995,15.458,10.669,9.613,6.461,6.86,4.1,6.48,6.16,4.84
25.491,28.798,4.722,3.009,1.283,6.46,5.35,3.38,2.4,4.06
13.568,21.982,21.616,6.095,6.691,4.0,6.7,4.78,6.44,5.95
8.967,7.179,3.744,11.013,8.982,3.1,2.51,7.26,7.83,5.01
18.708,2.485,25.591,8.343,2.585,4.54,5.59,5.55,2.43,5.75
29.949,22.481,7.976,11.912,7.894,7.88,4.55,7.94,7.54,6.15
7.337,29.136,5.597,6.44,3.04,2.58,5.19,4.6,3.61,5.11
0.966,24.229,27.667,8.531,9.231,1.76,7.49,5.76,8.53,5.78
4.201,3.46,23.955,7.325,6.552,1.57,5.16,5.34,6.51,4.54
5.158,6.377,24.535,10.139,9.825,2.67,5.02,7.04,9.15,6.13
18.58,19.237,13.278,14.135,4.778,4.76,5.23,8.75,5.18,6.12
14.252,29.941,4.926,14.571,5.199,4.1,5.9,9.5,4.4,6.01
36.778,25.46,5.73,7.78,7.685,9.0,5.46,5.38,7.28,5.56
8.326,11.455,21.616,12.999,7.601,2.44,5.13,7.88,7.1,5.93
15.23,15.486,19.443,1.598,3.559,4.71,5.85,2.04,3.41,4.36
0.856,18.304,25.254,9.033,0.259,1.46,7.07,5.54,1.0,5.1
2.394,13.085,18.957,10.233,8.037,2.14,4.98,6.25,7.23,5.79
33.511,28.678,29.93,3.117,6.129,8.32,9.2,3.59,6.06,6.04
28.087,29.619,15.327,5.164,1.129,7.73,6.64,4.39,1.97,4.96
3.731,12.805,27.514,8.391,7.283,1.96,6.33,5.28,6.68,6.05
31.654,28.32,15.447,5.082,8.249,8.57,6.92,4.09,7.3,5.67
15.855,14.023,19.827,14.11,2.793,4.2,5.45,9.02,3.81,6.18
